id,日期,字號
343926,2022-10-07,111審裁226
343927,2022-10-07,111審裁229
343928,2022-10-07,111審裁232
343929,2022-10-07,111審裁234
343908,2022-10-07,111審裁201
343910,2022-10-07,111審裁202
343911,2022-10-07,111審裁203
343912,2022-10-07,111審裁205
343914,2022-10-07,111審裁206
343915,2022-10-07,111審裁208
343917,2022-10-07,111審裁215
343918,2022-10-07,111審裁219
343919,2022-10-07,111審裁220
343920,2022-10-07,111審裁221
343871,2022-10-07,111審裁196
343872,2022-10-07,111審裁197
343859,2022-10-07,111審裁173
343874,2022-10-07,111審裁198
343875,2022-10-07,111審裁199
343877,2022-10-07,111審裁200
343870,2022-10-07,111審裁195
343860,2022-10-07,111審裁158
343861,2022-10-07,111審裁160
343862,2022-10-07,111審裁162
343863,2022-10-07,111審裁165
343864,2022-10-07,111審裁170
343865,2022-10-07,111審裁174
343867,2022-10-07,111審裁177
343868,2022-10-07,111審裁178
343832,2022-10-07,111審裁149
343833,2022-10-07,111審裁150
343834,2022-10-07,111審裁151
343836,2022-10-07,111審裁152
343838,2022-10-07,111審裁154
343810,2022-10-07,111審裁207
343809,2022-10-07,111審裁209
343804,2022-10-07,111審裁176
343806,2022-10-07,111審裁192
343807,2022-10-07,111審裁193
343808,2022-10-07,111審裁194
343790,2022-10-07,111審裁175
343776,2022-10-07,111審裁163
343779,2022-10-07,111審裁164
343780,2022-10-07,111審裁166
343781,2022-10-07,111審裁167
343782,2022-10-07,111審裁168
343783,2022-10-07,111審裁171
343785,2022-10-07,111審裁172
343773,2022-10-07,111審裁161
343756,2022-10-07,111審裁156
343698,2022-10-06,111審裁237
343699,2022-10-06,111審裁217
343700,2022-10-06,111審裁218
343679,2022-10-06,111審裁211
343680,2022-10-06,111審裁212
343694,2022-10-06,111審裁213
343695,2022-10-06,111審裁214
343696,2022-10-06,111審裁238
343697,2022-10-06,111審裁216
343662,2022-10-06,111審裁85
343663,2022-10-06,111審裁54
343664,2022-10-06,111審裁56
343665,2022-10-06,111審裁44
343666,2022-10-06,111審裁45
343667,2022-10-06,111審裁55
343668,2022-10-06,111審裁57
343669,2022-10-06,111審裁58
343670,2022-10-06,111審裁60
343671,2022-10-06,111審裁61
343672,2022-10-06,111審裁62
343673,2022-10-06,111審裁63
343674,2022-10-06,111審裁64
343676,2022-10-06,111審裁65
343677,2022-10-06,111審裁66
343678,2022-10-06,111審裁67
343643,2022-10-06,111審裁243
343657,2022-10-06,111審裁241
343658,2022-10-06,111審裁240
343639,2022-10-06,111審裁242
343656,2022-10-06,111審裁231
343659,2022-10-06,111審裁239
343733,2022-10-05,111審裁204
343625,2022-10-05,111審裁94
343631,2022-10-05,111審裁113
343644,2022-10-05,111審裁83
343601,2022-10-05,111審裁128
343848,2022-10-05,111憲裁1659
343849,2022-10-05,111憲裁1660
343850,2022-10-05,111憲裁1662
343851,2022-10-05,111審裁16
343852,2022-10-05,111憲裁1663
343853,2022-10-05,111憲裁1664
343854,2022-10-05,111憲裁1665
343823,2022-10-05,111審裁140
343824,2022-10-05,111審裁141
343826,2022-10-05,111審裁143
343828,2022-10-05,111審裁145
343829,2022-10-05,111審裁146
343830,2022-10-05,111審裁147
343831,2022-10-05,111審裁148
343819,2022-10-05,111審裁138
343734,2022-10-05,111審裁180
343735,2022-10-05,111審裁181
343736,2022-10-05,111審裁182
343737,2022-10-05,111審裁186
343738,2022-10-05,111審裁187
343739,2022-10-05,111審裁185
343740,2022-10-05,111審裁183
343741,2022-10-05,111審裁188
343742,2022-10-05,111審裁189
343743,2022-10-05,111審裁190
343732,2022-10-05,111審裁210
343726,2022-10-05,111審裁68
343728,2022-10-05,111審裁69
343730,2022-10-05,111審裁70
343731,2022-10-05,111審裁71
343626,2022-10-05,111審裁114
343627,2022-10-05,111審裁109
343632,2022-10-05,111審裁119
343633,2022-10-05,111審裁107
343623,2022-10-05,111審裁117
343630,2022-10-05,111審裁111
343606,2022-10-05,111審裁123
343607,2022-10-05,111審裁122
343608,2022-10-05,111審裁120
343609,2022-10-05,111審裁116
343610,2022-10-05,111審裁112
343704,2022-10-05,111審裁131
343612,2022-10-05,111審裁104
343613,2022-10-05,111審裁76
343705,2022-10-05,111審裁133
343641,2022-10-05,111審裁80
343634,2022-10-05,111審裁98
343706,2022-10-05,111審裁132
343635,2022-10-05,111審裁100
343642,2022-10-05,111審裁81
343599,2022-10-05,111審裁130
343707,2022-10-05,111審裁134
343600,2022-10-05,111審裁129
343602,2022-10-05,111審裁127
343636,2022-10-05,111審裁101
343603,2022-10-05,111審裁126
343708,2022-10-05,111審裁136
343604,2022-10-05,111審裁125
343605,2022-10-05,111審裁124
343637,2022-10-05,111審裁102
343709,2022-10-05,111審裁137
343638,2022-10-05,111審裁103
343645,2022-10-05,111審裁96
343611,2022-10-05,111審裁110
343710,2022-10-05,111審裁135
343647,2022-10-05,111審裁99
343711,2022-10-05,111審裁139
343648,2022-10-05,111審裁86
343640,2022-10-05,111審裁77
343712,2022-10-05,111審裁144
343649,2022-10-05,111審裁87
343713,2022-10-05,111審裁142
343650,2022-10-05,111審裁88
343714,2022-10-05,111審裁153
343715,2022-10-05,111審裁157
343651,2022-10-05,111審裁90
343652,2022-10-05,111審裁91
343716,2022-10-05,111審裁159
343717,2022-10-05,111審裁155
343653,2022-10-05,111審裁92
343654,2022-10-05,111審裁84
343646,2022-10-05,111審裁79
343718,2022-10-05,111審裁169
343655,2022-10-05,111審裁93
343614,2022-10-05,111審裁223
343616,2022-10-05,111審裁225
343617,2022-10-05,111審裁227
343621,2022-10-05,111審裁235
343622,2022-10-05,111審裁236
343618,2022-10-05,111審裁228
343624,2022-10-05,111審裁82
343619,2022-10-05,111審裁230
343620,2022-10-05,111審裁233
343628,2022-10-05,111審裁95
343629,2022-10-05,111審裁97
343789,2022-10-04,111審裁47
343589,2022-10-04,111審裁5
343523,2022-10-04,111審裁6
343522,2022-10-04,111審裁4
343529,2022-10-04,111審裁8
343550,2022-10-04,111審裁35
343542,2022-10-04,111審裁31
343801,2022-10-04,111審裁48
343802,2022-10-04,111審裁53
343803,2022-10-04,111審裁59
343817,2022-10-04,111審裁42
343784,2022-10-04,111審裁43
343786,2022-10-04,111審裁46
343800,2022-10-04,111審裁52
343798,2022-10-04,111審裁51
343744,2022-10-04,111審裁1
343745,2022-10-04,111審裁21
343746,2022-10-04,111審裁25
343794,2022-10-04,111審裁50
343747,2022-10-04,111審裁27
343748,2022-10-04,111審裁28
343749,2022-10-04,111審裁29
343791,2022-10-04,111審裁49
343750,2022-10-04,111審裁39
343751,2022-10-04,111審裁40
343752,2022-10-04,111審裁41
343719,2022-10-04,111審裁89
343720,2022-10-04,111審裁78
343721,2022-10-04,111審裁118
343722,2022-10-04,111審裁106
343723,2022-10-04,111審裁75
343724,2022-10-04,111審裁115
343725,2022-10-04,111審裁105
343701,2022-10-04,111審裁72
343702,2022-10-04,111審裁108
343703,2022-10-04,111審裁121
343544,2022-10-04,111審裁73
343546,2022-10-04,111審裁34
343527,2022-10-04,111審裁9
343525,2022-10-04,111審裁7
343515,2022-10-04,111審裁37
343530,2022-10-04,111審裁10
343551,2022-10-04,111審裁36
343533,2022-10-04,111審裁11
343536,2022-10-04,111審裁12
343537,2022-10-04,111審裁13
343539,2022-10-04,111審裁14
343540,2022-10-04,111審裁15
343598,2022-10-04,111審裁184
343519,2022-10-04,111審裁38
343528,2022-10-04,111審裁32
343520,2022-10-04,111審裁2
343521,2022-10-04,111審裁3
343504,2022-10-04,111審裁26
343489,2022-10-04,111審裁17
343491,2022-10-04,111審裁30
343532,2022-10-04,111憲裁1656
343498,2022-10-04,111審裁33
343486,2022-10-04,111審裁23
343487,2022-10-04,111審裁24
343526,2022-10-03,111審裁18
343554,2022-10-03,111憲裁1615
343563,2022-10-03,111憲裁1661
343499,2022-10-03,111憲裁1651
343462,2022-10-03,111憲裁1630
343524,2022-10-03,111審裁19
343587,2022-10-03,111憲裁1666
343577,2022-10-03,111憲裁1683
343557,2022-10-03,111憲裁1616
343565,2022-10-03,111憲裁1682
343559,2022-10-03,111憲裁1618
343571,2022-10-03,111憲裁1677
343570,2022-10-03,111憲裁1672
343569,2022-10-03,111憲裁1671
343568,2022-10-03,111憲裁1668
343566,2022-10-03,111憲裁1669
343567,2022-10-03,111憲裁1670
343564,2022-10-03,111憲裁1667
343548,2022-10-03,111憲裁1617
343562,2022-10-03,111憲裁1658
343561,2022-10-03,111憲裁1657
343560,2022-10-03,111憲裁1655
343555,2022-10-03,111審裁22
343500,2022-10-03,111憲裁1652
343501,2022-10-03,111憲裁1650
343502,2022-10-03,111憲裁1653
343503,2022-10-03,111憲裁1654
343490,2022-10-03,111憲裁1643
343492,2022-10-03,111憲裁1644
343493,2022-10-03,111憲裁1645
343494,2022-10-03,111憲裁1646
343495,2022-10-03,111憲裁1649
343496,2022-10-03,111憲裁1647
343497,2022-10-03,111憲裁1648
343473,2022-10-03,111憲裁1642
343472,2022-10-03,111憲裁1641
343471,2022-10-03,111憲裁1640
343470,2022-10-03,111憲裁1639
343469,2022-10-03,111憲裁1638
343468,2022-10-03,111憲裁1636
343467,2022-10-03,111憲裁1635
343466,2022-10-03,111憲裁1634
343465,2022-10-03,111憲裁1633
343464,2022-10-03,111憲裁1632
343463,2022-10-03,111憲裁1631
343457,2022-10-03,111憲裁1637
343456,2022-10-03,111憲裁1610
343455,2022-10-03,111憲裁1629
343454,2022-10-03,111憲裁1621
343446,2022-10-03,111憲裁1622
343445,2022-10-03,111憲裁1620
343444,2022-10-03,111憲裁1609
343443,2022-10-03,111憲裁1625
343442,2022-10-03,111憲裁1611
343441,2022-10-03,111憲裁1623
343440,2022-10-03,111憲裁1624
343591,2022-09-30,111憲裁1673
343592,2022-09-30,111憲裁1674
343593,2022-09-30,111憲裁1675
343594,2022-09-30,111憲裁1684
343595,2022-09-30,111憲裁1685
343558,2022-09-30,111憲裁1628
343556,2022-09-30,111憲裁1627
343543,2022-09-30,111憲裁1681
343545,2022-09-30,111憲裁1612
343547,2022-09-30,111憲裁1613
343549,2022-09-30,111憲裁1614
343552,2022-09-30,111憲裁1619
343553,2022-09-30,111憲裁1626
343534,2022-09-30,111憲裁1676
343535,2022-09-30,111憲裁1678
343538,2022-09-30,111憲裁1679
343541,2022-09-30,111憲裁1680
343438,2022-09-30,111憲裁1601
343376,2022-09-29,111憲裁1569
343374,2022-09-29,111憲裁1592
343375,2022-09-29,111憲裁1593
343368,2022-09-29,111憲裁1565
343389,2022-09-29,111憲裁1595
343400,2022-09-29,111憲裁1598
343422,2022-09-29,111憲裁1606
343423,2022-09-29,111憲裁1608
343424,2022-09-29,111憲裁1605
343425,2022-09-29,111憲裁1604
343426,2022-09-29,111憲裁1602
343427,2022-09-29,111憲裁1607
343428,2022-09-29,111憲裁1603
343366,2022-09-29,111憲裁1568
343367,2022-09-29,111憲裁1567
343369,2022-09-29,111憲裁1566
343394,2022-09-29,111憲裁1597
343378,2022-09-29,111憲裁1594
343399,2022-09-29,111憲裁1596
343377,2022-09-29,111憲裁1599
343412,2022-09-28,111憲裁1575
343413,2022-09-28,111憲裁1577
343395,2022-09-28,111憲裁1581
343388,2022-09-28,111憲裁1584
343371,2022-09-28,111憲裁1589
343372,2022-09-28,111憲裁1590
343418,2022-09-28,111憲裁1591
343414,2022-09-28,111憲裁1578
343415,2022-09-28,111憲裁1579
343416,2022-09-28,111憲裁1580
343417,2022-09-28,111憲裁1582
343401,2022-09-28,111憲裁1587
343385,2022-09-28,111憲裁1560
343391,2022-09-28,111憲裁1583
343392,2022-09-28,111憲裁1573
343393,2022-09-28,111憲裁1576
343396,2022-09-28,111憲裁1571
343397,2022-09-28,111憲裁1586
343384,2022-09-28,111憲裁1561
343409,2022-09-28,111憲裁1570
343410,2022-09-28,111憲裁1572
343411,2022-09-28,111憲裁1574
343390,2022-09-28,111憲裁1557
343403,2022-09-28,111憲裁1558
343382,2022-09-28,111憲裁1556
343387,2022-09-28,111憲裁1585
343386,2022-09-28,111憲裁1588
343379,2022-09-28,111憲裁1562
343380,2022-09-28,111憲裁1564
343381,2022-09-28,111憲裁1563
343383,2022-09-28,111憲裁1559
343347,2022-09-27,111憲裁1542
343348,2022-09-27,111憲裁1543
343349,2022-09-27,111憲裁1544
343350,2022-09-27,111憲裁1545
343351,2022-09-27,111憲裁1546
343352,2022-09-27,111憲裁1547
343353,2022-09-27,111憲裁1548
343354,2022-09-27,111憲裁1549
343355,2022-09-27,111憲裁1550
343342,2022-09-27,111憲裁1537
343343,2022-09-27,111憲裁1538
343344,2022-09-27,111憲裁1539
343345,2022-09-27,111憲裁1540
343358,2022-09-27,111憲裁1536
343360,2022-09-27,111憲裁1533
343346,2022-09-27,111憲裁1541
343356,2022-09-27,111憲裁1551
343357,2022-09-27,111憲裁1535
343359,2022-09-27,111憲裁1534
343340,2022-09-26,111憲裁1554
343338,2022-09-26,111憲裁1552
343339,2022-09-26,111憲裁1555
343341,2022-09-26,111憲裁1553
343421,2022-09-23,111憲裁1524
343331,2022-09-23,111憲裁1527
343332,2022-09-23,111憲裁1528
343333,2022-09-23,111憲裁1529
343334,2022-09-23,111憲裁1530
343322,2022-09-23,111憲裁1532
343305,2022-09-22,111憲裁1142
343304,2022-09-22,111憲裁1149
343299,2022-09-22,111憲裁1505
343300,2022-09-22,111憲裁1506
343291,2022-09-22,111憲裁1500
343293,2022-09-22,111憲裁1507
343295,2022-09-22,111憲裁1501
343289,2022-09-22,111憲裁1498
343296,2022-09-22,111憲裁1502
343297,2022-09-22,111憲裁1504
343298,2022-09-22,111憲裁1503
343290,2022-09-22,111憲裁1497
343292,2022-09-22,111憲裁1499
343336,2022-09-22,111憲裁1531
343315,2022-09-22,111憲裁1486
343316,2022-09-22,111憲裁1488
343317,2022-09-22,111憲裁1487
343318,2022-09-22,111憲裁1489
343319,2022-09-22,111憲裁1490
343320,2022-09-22,111憲裁1491
343310,2022-09-22,111憲裁1508
343303,2022-09-21,111憲裁1526
343312,2022-09-21,111憲裁1522
343313,2022-09-21,111憲裁1523
343314,2022-09-21,111憲裁1517
343311,2022-09-21,111憲裁1521
343309,2022-09-21,111憲裁1520
343307,2022-09-21,111憲裁1518
343308,2022-09-21,111憲裁1519
343278,2022-09-21,111憲裁1509
343279,2022-09-21,111憲裁1510
343281,2022-09-21,111憲裁1512
343282,2022-09-21,111憲裁1513
343283,2022-09-21,111憲裁1514
343284,2022-09-21,111憲裁1515
343276,2022-09-21,111憲裁1493
343277,2022-09-21,111憲裁1516
343306,2022-09-21,111憲裁1525
343273,2022-09-20,111憲裁1492
343274,2022-09-20,111憲裁1494
343280,2022-09-20,111憲裁1511
343285,2022-09-20,111憲裁1496
343288,2022-09-20,111憲裁1495
343261,2022-09-19,111憲裁1482
343262,2022-09-19,111憲裁1481
343263,2022-09-19,111憲裁1480
343258,2022-09-19,111憲裁1485
343260,2022-09-19,111憲裁1484
343256,2022-09-19,111憲裁1483
343225,2022-09-16,111憲裁1478
343226,2022-09-16,111憲裁1479
343240,2022-09-15,111憲裁1426
343233,2022-09-15,111憲裁1445
343419,2022-09-15,111憲裁1452
343420,2022-09-15,111憲裁1453
343212,2022-09-15,111憲裁1463
343231,2022-09-15,111憲裁1443
343232,2022-09-15,111憲裁1444
343242,2022-09-15,111憲裁1427
343234,2022-09-15,111憲裁1446
343211,2022-09-15,111憲裁1462
343206,2022-09-15,111憲裁1451
343235,2022-09-15,111憲裁1447
343236,2022-09-15,111憲裁1448
343253,2022-09-15,111憲裁1416
343224,2022-09-15,111憲裁1464
343210,2022-09-15,111憲裁1461
343254,2022-09-15,111憲裁1450
343237,2022-09-15,111憲裁1449
343227,2022-09-15,111憲裁1454
343228,2022-09-15,111憲裁1455
343255,2022-09-15,111憲裁1415
343209,2022-09-15,111憲裁1460
343230,2022-09-15,111憲裁1456
343208,2022-09-15,111憲裁1459
343189,2022-09-15,111憲裁1439
343190,2022-09-15,111憲裁1440
343207,2022-09-15,111憲裁1458
343205,2022-09-15,111憲裁1457
343192,2022-09-15,111憲裁1466
343193,2022-09-15,111憲裁1467
343194,2022-09-15,111憲裁1468
343195,2022-09-15,111憲裁1469
343196,2022-09-15,111憲裁1470
343198,2022-09-15,111憲裁1471
343199,2022-09-15,111憲裁1472
343200,2022-09-15,111憲裁1473
343201,2022-09-15,111憲裁1474
343202,2022-09-15,111憲裁1475
343203,2022-09-15,111憲裁1476
343204,2022-09-15,111憲裁1477
343191,2022-09-15,111憲裁1465
343119,2022-09-14,111憲裁1209
343179,2022-09-14,111憲裁1442
343166,2022-09-14,111憲裁1437
343167,2022-09-14,111憲裁1438
343168,2022-09-14,111憲裁1441
343156,2022-09-14,111憲裁1436
343155,2022-09-14,111憲裁1435
343157,2022-09-14,111憲裁1433
343154,2022-09-14,111憲裁1434
343124,2022-09-13,111憲裁1432
343151,2022-09-13,111憲裁1424
343152,2022-09-13,111憲裁1425
343123,2022-09-13,111憲裁1431
343130,2022-09-12,111憲裁1422
343153,2022-09-12,111憲裁1429
343132,2022-09-12,111憲裁1421
343137,2022-09-12,111憲裁1420
343138,2022-09-12,111憲裁1419
343139,2022-09-12,111憲裁1423
343140,2022-09-12,111憲裁1418
343108,2022-09-12,111憲裁1417
343117,2022-09-12,111憲裁1428
343120,2022-09-12,111憲裁1430
343106,2022-09-08,111憲裁1409
343115,2022-09-08,111憲裁1403
343112,2022-09-08,111憲裁1405
343093,2022-09-08,111憲裁1407
343101,2022-09-08,111憲裁1347
343102,2022-09-08,111憲裁1348
343103,2022-09-08,111憲裁1358
343104,2022-09-08,111憲裁1359
343105,2022-09-08,111憲裁1349
343094,2022-09-08,111憲裁1355
343095,2022-09-08,111憲裁1354
343096,2022-09-08,111憲裁1371
343097,2022-09-08,111憲裁1370
343098,2022-09-08,111憲裁1356
343099,2022-09-08,111憲裁1346
343100,2022-09-08,111憲裁1357
343110,2022-09-08,111憲裁1412
343107,2022-09-08,111憲裁1411
343239,2022-09-08,111憲裁1402
343163,2022-09-08,111憲裁1408
343116,2022-09-08,111憲裁1410
343109,2022-09-08,111憲裁1413
343113,2022-09-08,111憲裁1401
343114,2022-09-08,111憲裁1406
343111,2022-09-08,111憲裁1404
343092,2022-09-08,111憲裁1414
343246,2022-09-07,111憲裁1369
343090,2022-09-07,111憲裁1394
343070,2022-09-07,111憲裁1395
343074,2022-09-07,111憲裁1396
343075,2022-09-07,111憲裁1397
343076,2022-09-07,111憲裁1398
343077,2022-09-07,111憲裁1399
343078,2022-09-07,111憲裁1400
343052,2022-09-07,111憲裁1364
343053,2022-09-07,111憲裁1392
343054,2022-09-07,111憲裁1365
343055,2022-09-07,111憲裁1391
343056,2022-09-07,111憲裁1366
343057,2022-09-07,111憲裁1393
343058,2022-09-07,111憲裁1389
343059,2022-09-07,111憲裁1367
343060,2022-09-07,111憲裁1368
343061,2022-09-07,111憲裁1390
343035,2022-09-05,111憲裁1385
343036,2022-09-05,111憲裁1386
343044,2022-09-05,111憲裁1323
343034,2022-09-05,111憲裁1384
343247,2022-09-05,111憲裁1326
343248,2022-09-05,111憲裁1322
343249,2022-09-05,111憲裁1324
343250,2022-09-05,111憲裁1325
343033,2022-09-05,111憲裁1383
343045,2022-09-05,111憲裁1330
343046,2022-09-05,111憲裁1331
343047,2022-09-05,111憲裁1363
343048,2022-09-05,111憲裁1362
343049,2022-09-05,111憲裁1360
343037,2022-09-05,111憲裁1387
343038,2022-09-05,111憲裁1388
343039,2022-09-05,111憲裁1381
343040,2022-09-05,111憲裁1382
343041,2022-09-05,111憲裁1327
343042,2022-09-05,111憲裁1328
343043,2022-09-05,111憲裁1329
343024,2022-09-05,111憲裁1374
343010,2022-09-05,111憲裁1350
343025,2022-09-05,111憲裁1375
343021,2022-09-05,111憲裁1361
343026,2022-09-05,111憲裁1376
343011,2022-09-05,111憲裁1352
343012,2022-09-05,111憲裁1353
343027,2022-09-05,111憲裁1377
343028,2022-09-05,111憲裁1378
343029,2022-09-05,111憲裁1379
343014,2022-09-05,111憲裁1345
343030,2022-09-05,111憲裁1380
343023,2022-09-05,111憲裁1373
343022,2022-09-05,111憲裁1372
342989,2022-09-02,111憲裁1344
343002,2022-09-02,111憲裁1314
343003,2022-09-02,111憲裁1315
342962,2022-09-02,111憲裁1321
